Author,Title,Type of Ban,State,District,Origin of Challenge,Frequency,ID,Students_tested,Reading_proficiency_rate,Average_proficiency,District_bans,Year,Diff_from_mean
,,,Tennessee,Moore county,,0.0,4703060.0,498,57.0,54.32355555555556,0.0,2021,2.676444444444442
,,,Tennessee,Morgan county,,0.0,4703090.0,1669,37.0,54.32355555555556,0.0,2021,-17.323555555555558
,,,Tennessee,Murfreesboro,,0.0,4703150.0,3928,49.0,54.32355555555556,0.0,2021,-5.323555555555558
,,,Tennessee,Davidson county,,0.0,4703180.0,41546,41.0,54.32355555555556,0.0,2021,-13.323555555555558
,,,Tennessee,Newport,,0.0,4703210.0,436,57.0,54.32355555555556,0.0,2021,2.676444444444442
,,,Tennessee,Oak ridge,,0.0,4703240.0,2422,59.0,54.32355555555556,0.0,2021,4.676444444444442
,,,Tennessee,Obion county,,0.0,4703270.0,1906,51.0,54.32355555555556,0.0,2021,-3.323555555555558
,,,Tennessee,Oneida,,0.0,4703300.0,681,51.0,54.32355555555556,0.0,2021,-3.323555555555558
,,,Tennessee,Overton county,,0.0,4703330.0,1755,49.0,54.32355555555556,0.0,2021,-5.323555555555558
,,,Tennessee,Paris,,0.0,4703360.0,1099,53.0,54.32355555555556,0.0,2021,-1.3235555555555578
,,,Tennessee,Perry county,,0.0,4703390.0,563,47.0,54.32355555555556,0.0,2021,-7.323555555555558
,,,Tennessee,Pickett county,,0.0,4703420.0,394,39.0,54.32355555555556,0.0,2021,-15.323555555555558
,,,Tennessee,Polk county,,0.0,4703450.0,1305,44.0,54.32355555555556,0.0,2021,-10.323555555555558
,,,Tennessee,Putnam county,,0.0,4703480.0,5760,52.0,54.32355555555556,0.0,2021,-2.323555555555558
,,,Tennessee,Rhea county,,0.0,4703510.0,2246,51.0,54.32355555555556,0.0,2021,-3.323555555555558
,,,Tennessee,Roane county,,0.0,4703590.0,3636,51.0,54.32355555555556,0.0,2021,-3.323555555555558
,,,Tennessee,Robertson county,,0.0,4703600.0,6183,50.0,54.32355555555556,0.0,2021,-4.323555555555558
,,,Tennessee,Rogersville,,0.0,4703660.0,425,61.0,54.32355555555556,0.0,2021,6.676444444444442
,,,Tennessee,Rutherford county,,0.0,4703690.0,22555,61.0,54.32355555555556,0.0,2021,6.676444444444442
,,,Tennessee,Scott county,,0.0,4703720.0,1623,43.0,54.32355555555556,0.0,2021,-11.323555555555558
,,,Tennessee,Sequatchie county,,0.0,4703750.0,1217,42.0,54.32355555555556,0.0,2021,-12.323555555555558
,,,Tennessee,Sevier county,,0.0,4703780.0,7614,47.0,54.32355555555556,0.0,2021,-7.323555555555558
,,,Tennessee,Smith county,,0.0,4703870.0,1630,51.0,54.32355555555556,0.0,2021,-3.323555555555558
,,,Tennessee,Stewart county,,0.0,4703960.0,1125,57.0,54.32355555555556,0.0,2021,2.676444444444442
,,,Tennessee,Sullivan county,,0.0,4703990.0,5482,51.0,54.32355555555556,0.0,2021,-3.323555555555558
,,,Tennessee,Sumner county,,0.0,4704020.0,15415,62.0,54.32355555555556,0.0,2021,7.676444444444442
,,,Tennessee,Sweetwater,,0.0,4704050.0,993,50.0,54.32355555555556,0.0,2021,-4.323555555555558
,,,Tennessee,Tipton county,,0.0,4704080.0,5991,53.0,54.32355555555556,0.0,2021,-1.3235555555555578
,,,Tennessee,Trenton,,0.0,4704100.0,690,50.0,54.32355555555556,0.0,2021,-4.323555555555558
,,,Tennessee,Trousdale county,,0.0,4704170.0,640,62.0,54.32355555555556,0.0,2021,7.676444444444442
,,,Tennessee,Tullahoma,,0.0,4704200.0,1851,49.0,54.32355555555556,0.0,2021,-5.323555555555558
,,,Tennessee,Unicoi county,,0.0,4704230.0,1360,47.0,54.32355555555556,0.0,2021,-7.323555555555558
,,,Tennessee,Union city,,0.0,4704260.0,804,49.0,54.32355555555556,0.0,2021,-5.323555555555558
,,,Tennessee,Union county,,0.0,4704290.0,2459,40.0,54.32355555555556,0.0,2021,-14.323555555555558
,,,Tennessee,Van buren county,,0.0,4704320.0,396,39.0,54.32355555555556,0.0,2021,-15.323555555555558
,,,Tennessee,Warren county,,0.0,4704350.0,3572,47.0,54.32355555555556,0.0,2021,-7.323555555555558
,,,Tennessee,Washington county,,0.0,4704380.0,4647,57.0,54.32355555555556,0.0,2021,2.676444444444442
,,,Tennessee,Wayne county,,0.0,4704440.0,1198,41.0,54.32355555555556,0.0,2021,-13.323555555555558
,,,Tennessee,Weakley county,,0.0,4704470.0,2261,58.0,54.32355555555556,0.0,2021,3.676444444444442
,,,Tennessee,West carroll sp dist,,0.0,4704490.0,514,45.0,54.32355555555556,0.0,2021,-9.323555555555558
,,,Tennessee,White county,,0.0,4704500.0,2111,51.0,54.32355555555556,0.0,2021,-3.323555555555558
"Creech, Sharon",Walk Two Moons,Banned in Classrooms,Tennessee,Williamson county schools,Formal Challenge,1.0,4704530.0,19026,82.0,54.32355555555556,1.0,2021,27.67644444444444
"Morrison, Toni",The Bluest Eye,Banned in Libraries,Tennessee,Wilson county school district,Other,22.0,4704550.0,8860,63.0,54.32355555555556,6.0,2022,8.676444444444442
"Hopkins, Ellen",Crank (Crank Series),Banned in Libraries,Tennessee,Wilson county school district,Other,12.0,4704550.0,8860,63.0,54.32355555555556,6.0,2022,8.676444444444442
"Jackson, Tiffany D.",Monday's Not Coming,Banned in Libraries,Tennessee,Wilson county school district,Other,7.0,4704550.0,8860,63.0,54.32355555555556,6.0,2022,8.676444444444442
"Maas, Sarah J.",A Court of Mist and Fury (A Court of Thorns and Roses Series),Banned in Libraries,Tennessee,Wilson county school district,Other,7.0,4704550.0,8860,63.0,54.32355555555556,6.0,2022,8.676444444444442
"Rowell, Rainbow",Eleanor & Park,Banned in Libraries,Tennessee,Wilson county school district,Other,5.0,4704550.0,8860,63.0,54.32355555555556,6.0,2022,8.676444444444442
"Clare, Cassandra",Clockwork Princess (The Infernal Devices Series),Banned Pending Investigation,Tennessee,Wilson county school district,Other,2.0,4704550.0,8860,63.0,54.32355555555556,6.0,2022,8.676444444444442
,,,Texas,Crosbyton cisd,,0.0,4800001.0,241,66.0,54.32355555555556,0.0,2021,11.676444444444442
,,,Texas,Por vida academy,,0.0,4800004.0,365,39.0,54.32355555555556,0.0,2021,-15.323555555555558
,,,Texas,Dripping springs isd,,0.0,4800008.0,3393,90.0,54.32355555555556,0.0,2021,35.67644444444444
,,,Texas,Wimberley isd,,0.0,4800009.0,1394,88.0,54.32355555555556,0.0,2021,33.67644444444444
,,,Texas,Hays cisd,,0.0,4800010.0,12089,72.0,54.32355555555556,0.0,2021,17.676444444444442
,,,Texas,Alvarado isd,,0.0,4800011.0,2343,69.0,54.32355555555556,0.0,2021,14.676444444444442
,,,Texas,Chisum isd,,0.0,4800012.0,573,80.0,54.32355555555556,0.0,2021,25.67644444444444
,,,Texas,George gervin academy,,0.0,4800014.0,239,58.0,54.32355555555556,0.0,2021,3.676444444444442
,,,Texas,Texans can academies,,0.0,4800016.0,5756,43.0,54.32355555555556,0.0,2021,-11.323555555555558
,,,Texas,Ser-ninos charter school,,0.0,4800018.0,454,76.0,54.32355555555556,0.0,2021,21.67644444444444
,,,Texas,Aristoi classical academy,,0.0,4800019.0,320,84.0,54.32355555555556,0.0,2021,29.67644444444444
,,,Texas,George i sanchez charter,,0.0,4800020.0,635,36.0,54.32355555555556,0.0,2021,-18.32355555555556
,,,Texas,Girls & boys preparatory academy,,0.0,4800021.0,324,53.0,54.32355555555556,0.0,2021,-1.3235555555555578
,,,Texas,Raul yzaguirre school for success,,0.0,4800022.0,938,72.0,54.32355555555556,0.0,2021,17.676444444444442
,,,Texas,Ignite public schools and community service center,,0.0,4800023.0,656,39.0,54.32355555555556,0.0,2021,-15.323555555555558
,,,Texas,Pegasus school of liberal arts and sciences,,0.0,4800029.0,506,60.0,54.32355555555556,0.0,2021,5.676444444444442
,,,Texas,Uplift education - north hills preparatory,,0.0,4800030.0,1816,89.0,54.32355555555556,0.0,2021,34.67644444444444
,,,Texas,Cumberland academy,,0.0,4800034.0,823,79.0,54.32355555555556,0.0,2021,24.67644444444444
,,,Texas,Burnham wood charter school district,,0.0,4800037.0,679,86.0,54.32355555555556,0.0,2021,31.67644444444444
,,,Texas,Advantage academy,,0.0,4800041.0,998,65.0,54.32355555555556,0.0,2021,10.676444444444442
,,,Texas,Rapoport academy public school,,0.0,4800042.0,448,81.0,54.32355555555556,0.0,2021,26.67644444444444
,,,Texas,Bay area charter inc,,0.0,4800043.0,275,64.0,54.32355555555556,0.0,2021,9.676444444444442
,,,Texas,Wayside schools,,0.0,4800044.0,725,73.0,54.32355555555556,0.0,2021,18.67644444444444
,,,Texas,Excel academy,,0.0,4800049.0,589,26.0,54.32355555555556,0.0,2021,-28.32355555555556
,,,Texas,John h wood jr public charter district,,0.0,4800053.0,897,44.0,54.32355555555556,0.0,2021,-10.323555555555558
,,,Texas,Kipp inc charter,,0.0,4800054.0,5896,78.0,54.32355555555556,0.0,2021,23.67644444444444
,,,Texas,Life school,,0.0,4800055.0,3288,77.0,54.32355555555556,0.0,2021,22.67644444444444
,,,Texas,Nyos charter school,,0.0,4800058.0,567,86.0,54.32355555555556,0.0,2021,31.67644444444444
,,,Texas,New frontiers charter school,,0.0,4800061.0,475,64.0,54.32355555555556,0.0,2021,9.676444444444442
,,,Texas,School of excellence in education,,0.0,4800062.0,628,67.0,54.32355555555556,0.0,2021,12.676444444444442
,,,Texas,Southwest preparatory school,,0.0,4800063.0,678,45.0,54.32355555555556,0.0,2021,-9.323555555555558
,,,Texas,Chaparral star academy,,0.0,4800064.0,224,95.0,54.32355555555556,0.0,2021,40.67644444444444
,,,Texas,South texas educational technologies inc,,0.0,4800065.0,499,71.0,54.32355555555556,0.0,2021,16.676444444444442
,,,Texas,Treetops school international,,0.0,4800068.0,217,88.0,54.32355555555556,0.0,2021,33.67644444444444
,,,Texas,Universal academy,,0.0,4800070.0,824,86.0,54.32355555555556,0.0,2021,31.67644444444444
,,,Texas,University of texas university charter school,,0.0,4800071.0,450,45.0,54.32355555555556,0.0,2021,-9.323555555555558
,,,Texas,The varnett public school,,0.0,4800073.0,473,71.0,54.32355555555556,0.0,2021,16.676444444444442
,,,Texas,Pineywoods community academy,,0.0,4800074.0,493,77.0,54.32355555555556,0.0,2021,22.67644444444444
,,,Texas,Richard milburn alter high school (killeen),,0.0,4800075.0,1819,28.0,54.32355555555556,0.0,2021,-26.32355555555556
,,,Texas,Priority charter schools,,0.0,4800076.0,501,72.0,54.32355555555556,0.0,2021,17.676444444444442
,,,Texas,Bexar county academy,,0.0,4800077.0,215,66.0,54.32355555555556,0.0,2021,11.676444444444442
,,,Texas,Radiance academy of learning,,0.0,4800080.0,384,59.0,54.32355555555556,0.0,2021,4.676444444444442
,,,Texas,Shekinah radiance academy,,0.0,4800082.0,352,59.0,54.32355555555556,0.0,2021,4.676444444444442
,,,Texas,Brazos school for inquiry & creativity,,0.0,4800086.0,206,71.0,54.32355555555556,0.0,2021,16.676444444444442
,,,Texas,Academy of dallas,,0.0,4800090.0,227,60.0,54.32355555555556,0.0,2021,5.676444444444442
,,,Texas,Children first academy of dallas,,0.0,4800091.0,262,79.0,54.32355555555556,0.0,2021,24.67644444444444
,,,Texas,Trinity basin preparatory,,0.0,4800092.0,861,61.0,54.32355555555556,0.0,2021,6.676444444444442
,,,Texas,Academy for academic excellence,,0.0,4800093.0,697,26.0,54.32355555555556,0.0,2021,-28.32355555555556
,,,Texas,Faith family academy of oak cliff,,0.0,4800094.0,1468,51.0,54.32355555555556,0.0,2021,-3.323555555555558
,,,Texas,A w brown-fellowship leadership academy,,0.0,4800095.0,851,72.0,54.32355555555556,0.0,2021,17.676444444444442
,,,Texas,Focus learning academy,,0.0,4800096.0,568,47.0,54.32355555555556,0.0,2021,-7.323555555555558
,,,Texas,Waxahachie faith family academy,,0.0,4800105.0,243,65.0,54.32355555555556,0.0,2021,10.676444444444442
,,,Texas,Paso del norte academy charter district,,0.0,4800106.0,285,59.0,54.32355555555556,0.0,2021,4.676444444444442
,,,Texas,Odyssey academy inc,,0.0,4800108.0,416,63.0,54.32355555555556,0.0,2021,8.676444444444442
,,,Texas,Amigos por vida-friends for life pub chtr sch,,0.0,4800113.0,287,68.0,54.32355555555556,0.0,2021,13.676444444444442
,,,Texas,Houston gateway academy inc,,0.0,4800118.0,956,88.0,54.32355555555556,0.0,2021,33.67644444444444
,,,Texas,Calvin nelms charter schools,,0.0,4800124.0,261,83.0,54.32355555555556,0.0,2021,28.67644444444444
,,,Texas,Southwest school,,0.0,4800125.0,980,59.0,54.32355555555556,0.0,2021,4.676444444444442
,,,Texas,Midvalley academy charter district,,0.0,4800133.0,355,41.0,54.32355555555556,0.0,2021,-13.323555555555558
,,,Texas,Tekoa academy of accelerated studies stem school,,0.0,4800139.0,237,78.0,54.32355555555556,0.0,2021,23.67644444444444
,,,Texas,South plains academy charter district,,0.0,4800142.0,229,34.0,54.32355555555556,0.0,2021,-20.32355555555556
,,,Texas,Midland academy charter school,,0.0,4800148.0,203,83.0,54.32355555555556,0.0,2021,28.67644444444444
,,,Texas,Texas serenity academy,,0.0,4800151.0,276,69.0,54.32355555555556,0.0,2021,14.676444444444442
,,,Texas,Arlington classics academy,,0.0,4800158.0,861,92.0,54.32355555555556,0.0,2021,37.67644444444444
,,,Texas,Texas college preparatory academies,,0.0,4800163.0,9076,79.0,54.32355555555556,0.0,2021,24.67644444444444
,,,Texas,Gateway academy charter district,,0.0,4800174.0,447,41.0,54.32355555555556,0.0,2021,-13.323555555555558
,,,Texas,St mary's academy charter school,,0.0,4800177.0,217,89.0,54.32355555555556,0.0,2021,34.67644444444444
,,,Texas,Jubilee academic center,,0.0,4800179.0,2353,73.0,54.32355555555556,0.0,2021,18.67644444444444
,,,Texas,Gateway charter academy,,0.0,4800184.0,455,62.0,54.32355555555556,0.0,2021,7.676444444444442
,,,Texas,Education center international academy,,0.0,4800186.0,242,68.0,54.32355555555556,0.0,2021,13.676444444444442
,,,Texas,Texas education centers,,0.0,4800187.0,317,61.0,54.32355555555556,0.0,2021,6.676444444444442
,,,Texas,Beatrice mayes institute charter school,,0.0,4800190.0,290,87.0,54.32355555555556,0.0,2021,32.67644444444444
,,,Texas,Zoe learning academy,,0.0,4800193.0,211,67.0,54.32355555555556,0.0,2021,12.676444444444442
,,,Texas,Vanguard academy,,0.0,4800195.0,1347,85.0,54.32355555555556,0.0,2021,30.67644444444444
,,,Texas,San antonio school for inquiry & creativity,,0.0,4800200.0,260,73.0,54.32355555555556,0.0,2021,18.67644444444444
,,,Texas,Nova academy (southeast),,0.0,4800201.0,472,72.0,54.32355555555556,0.0,2021,17.676444444444442
,,,Texas,Winfree academy charter schools,,0.0,4800202.0,797,40.0,54.32355555555556,0.0,2021,-14.323555555555558
,,,Texas,A+ academy,,0.0,4800203.0,623,67.0,54.32355555555556,0.0,2021,12.676444444444442
,,,Texas,Inspired vision academy,,0.0,4800204.0,784,71.0,54.32355555555556,0.0,2021,16.676444444444442
,,,Texas,El paso academy,,0.0,4800205.0,317,56.0,54.32355555555556,0.0,2021,1.6764444444444422
,,,Texas,Premier high schools,,0.0,4800207.0,1820,67.0,54.32355555555556,0.0,2021,12.676444444444442
,,,Texas,Yes prep public schools inc,,0.0,4800209.0,7229,78.0,54.32355555555556,0.0,2021,23.67644444444444
,,,Texas,Harmony science academy,,0.0,4800210.0,2654,79.0,54.32355555555556,0.0,2021,24.67644444444444
,,,Texas,Idea public schools,,0.0,4800211.0,11831,81.0,54.32355555555556,0.0,2021,26.67644444444444
,,,Texas,Phoenix charter school,,0.0,4800219.0,343,54.0,54.32355555555556,0.0,2021,-0.3235555555555578
,,,Texas,Fort worth academy of fine arts,,0.0,4800231.0,397,96.0,54.32355555555556,0.0,2021,41.67644444444444
,,,Texas,Cedars international academy,,0.0,4800232.0,206,71.0,54.32355555555556,0.0,2021,16.676444444444442
,,,Texas,Orenda charter school,,0.0,4800235.0,889,83.0,54.32355555555556,0.0,2021,28.67644444444444
,,,Texas,Evolution academy charter school,,0.0,4800236.0,808,26.0,54.32355555555556,0.0,2021,-28.32355555555556
,,,Texas,Golden rule charter school,,0.0,4800237.0,506,61.0,54.32355555555556,0.0,2021,6.676444444444442
,,,Texas,Promise community school,,0.0,4800240.0,410,64.0,54.32355555555556,0.0,2021,9.676444444444442
,,,Texas,Harmony science academy (austin),,0.0,4800241.0,2414,79.0,54.32355555555556,0.0,2021,24.67644444444444
,,,Texas,Texas sch for the deaf,,0.0,4800253.0,352,27.0,54.32355555555556,0.0,2021,-27.32355555555556
,,,Texas,Westlake academy charter school,,0.0,4800254.0,532,98.0,54.32355555555556,0.0,2021,43.67644444444444
,,,Texas,Kipp san antonio,,0.0,4800257.0,1288,70.0,54.32355555555556,0.0,2021,15.676444444444442
,,,Texas,School of science and technology,,0.0,4800258.0,606,84.0,54.32355555555556,0.0,2021,29.67644444444444
,,,Texas,Trinity charter school,,0.0,4800259.0,541,38.0,54.32355555555556,0.0,2021,-16.323555555555558
,,,Texas,Kipp dallas-fort worth,,0.0,4800260.0,416,69.0,54.32355555555556,0.0,2021,14.676444444444442
,,,Texas,Kipp austin public schools inc,,0.0,4800264.0,2225,73.0,54.32355555555556,0.0,2021,18.67644444444444
,,,Texas,Austin discovery school,,0.0,4800265.0,241,81.0,54.32355555555556,0.0,2021,26.67644444444444
,,,Texas,Harmony science acad (san antonio),,0.0,4800266.0,2293,77.0,54.32355555555556,0.0,2021,22.67644444444444
,,,Texas,Brooks academy of science and engineering,,0.0,4800268.0,1199,70.0,54.32355555555556,0.0,2021,15.676444444444442
,,,Texas,Uplift education - peak preparatory,,0.0,4800269.0,1694,75.0,54.32355555555556,0.0,2021,20.67644444444444
,,,Texas,La academia de estrellas,,0.0,4800270.0,514,67.0,54.32355555555556,0.0,2021,12.676444444444442
,,,Texas,Harmony science acad (el paso),,0.0,4800272.0,1741,79.0,54.32355555555556,0.0,2021,24.67644444444444
,,,Texas,Harmony school of excellence,,0.0,4800274.0,2812,84.0,54.32355555555556,0.0,2021,29.67644444444444
,,,Texas,Step charter school,,0.0,4800275.0,215,85.0,54.32355555555556,0.0,2021,30.67644444444444
,,,Texas,The rhodes school,,0.0,4800283.0,231,77.0,54.32355555555556,0.0,2021,22.67644444444444
,,,Texas,Texas school of the arts,,0.0,4800287.0,221,90.0,54.32355555555556,0.0,2021,35.67644444444444
,,,Texas,Seashore charter schools,,0.0,4800289.0,309,95.0,54.32355555555556,0.0,2021,40.67644444444444
,,,Texas,Harmony science acad (waco),,0.0,4800292.0,5921,82.0,54.32355555555556,0.0,2021,27.67644444444444
,,,Texas,Uplift education - hampton preparatory,,0.0,4801399.0,786,69.0,54.32355555555556,0.0,2021,14.676444444444442
,,,Texas,School of science and technology discovery,,0.0,4801400.0,678,78.0,54.32355555555556,0.0,2021,23.67644444444444
,,,Texas,Uplift education-summit international preparatory,,0.0,4801401.0,1552,81.0,54.32355555555556,0.0,2021,26.67644444444444
,,,Texas,Harmony school of science - houston,,0.0,4801405.0,2117,88.0,54.32355555555556,0.0,2021,33.67644444444444
,,,Texas,Uplift education - williams preparatory,,0.0,4801406.0,1787,71.0,54.32355555555556,0.0,2021,16.676444444444442
,,,Texas,Chapel hill academy,,0.0,4801407.0,229,79.0,54.32355555555556,0.0,2021,24.67644444444444
,,,Texas,Texas leadership,,0.0,4801409.0,1005,72.0,54.32355555555556,0.0,2021,17.676444444444442
,,,Texas,Bob hope school,,0.0,4801410.0,413,81.0,54.32355555555556,0.0,2021,26.67644444444444
